OrganisationLabel,OrganisationURI,PublishedDate,DurationFrom,DurationTo,LatestData,ReportingPeriodType,GeoEntityName,GeoCode,GeoName,GeoURI,AreaType,AttractionType,AttractionSubType,Charge,ChargeBand,AttractionName,Year,Visitors,Estimated
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000136,Boston,http://statistics.data.gov.uk/doc/statistical-geography/E07000136,Rural,Historic Properties,Other Historic Property,Free,Free,Hussey Tower,2018,1700,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Coastal ,Museums & Art Galleries,Museum and /or Art Gallery,Paid,�5.00 to �7.49,Church Farm Museum,2018,19000,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Historic Properties,Historic House / House and Garden / Palace,Paid,�7.50 to �9.99,Gunby Hall,2018,38180,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Coastal ,Railways,Steam / Heritage Railway,Paid,�3.00 and under,Lincolnshire Coast Light Railway,2018,2200,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Railways,Steam / Heritage Railway,Paid,�7.50 to �9.99,Lincolnshire Wolds Railway,2018,18000,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Museums & Art Galleries,Museum and / or Art Gallery,Paid,�3.01 to �4.99,Louth Museum,2018,2500,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Coastal ,Wildlife,Safari Park / Zoo / Aquarium / Aviary,Paid,�7.50 to �9.99,Skegness Natureland Seal Sanctuary,2018,92729,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Historic Properties,Castle / Fort,Paid,�5.00 to �7.49,Tattershall Castle,2018,59741,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Historic Properties,Other Historic Property,Free,Free,Tupholme Abbey,2018,1000,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,Urban ,Historic Properties,Historic House / House and Garden / Palace,Paid,�5.00 to �7.49,Lincoln Medieval Bishops' Palace,2018,9793,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,Urban ,Museums & Art Galleries,Museum and / or Art Gallery,Free,Free,Museum Of Lincolnshire Life,2018,60726,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,Urban ,Museums & Art Galleries,Museum and / or Art Gallery,Free,Free,The Collection,2018,81490,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,Urban ,Museums & Art Galleries,Museum and / or Art Gallery,Free,Free,Usher Gallery,2018,20834,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,Rural,Historic Properties,Castle / Fort,Free,Free,Bolingbroke Castle,2018,3200,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,Rural,Historic Properties,Other Historic Property,Free,Free,Dogdyke Pumping Station,2018,1029,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,Rural ,Visitor Centre,Heritage / Visitor Centre,Free,Free,Navigation House,2018,3561,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,Rural ,Museums & Art Galleries,Museum and / or Art Gallery,Paid,�3.00 and under,North Ings Farm Museum,2018,150,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000140,South Holland,http://statistics.data.gov.uk/doc/statistical-geography/E07000140,Rural,Museums & Art Galleries,Museum and / or Art Gallery,Free,Free,Ayscoughfee Hall Museum And Gardens,2018,22000,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000140,South Holland,http://statistics.data.gov.uk/doc/statistical-geography/E07000140,Rural ,Historic Properties,Other Historic Property,Free,Free,Pinchbeck Engine Museum,2018,378,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000141,South Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000141,Rural,Historic Properties,Historic House / House and Garden / Palace,Paid,�10.00 and over,Belton House,2018,448989,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000141,South Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000141,Rural ,Visitor Centres,Heritage / Visitor Centre,Free,Free,Bourne Heritage Centre,2018,1200,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000141,South Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000141,Rural ,Historic Properties,Historic House / House and Garden / Palace,Paid,�10.00 and over,"Grimsthorpe Castle, Park And Gardens",2018,27280,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,Rural ,Other ,Other ,Free,Free,Bransby Horses,2018,34150,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,Rural,Other,Other,Paid,�3.01 to �4.99,Gainsborough Model Rail,2018,1316,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,Rural ,Museums & Art Galleries,Museum and / or Art Gallery,Paid,�7.50 to �9.99,Gainsborough Old Hall,2018,31635,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,Rural,Farms,Farm / Rare Breeds / Farm Animals,Paid,�10.00 and over,Rand Farm Park,2018,89024,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000136,Boston,http://statistics.data.gov.uk/doc/statistical-geography/E07000136,Rural,Historic Properties,Other Historic Property,Free,Free,Hussey Tower,2017,1500,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural,Other ,Other ,Paid,�5.00 to �7.49,Alford Manor House,2017,31406,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Coastal ,Leisure / Theme Parks,Leisure / Theme Park,Free,Free,Bottons Pleasure Beach,2017,600000,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Coastal ,Visitor Centres,Heritage / Visitor Centre,Free,Free,Burgh Le Marsh Windmill,2017,19000,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Coastal ,Museums & Art Galleries,Museum and /or Art Gallery,Paid,�5.00 to �7.49,Church Farm Museum,2017,21123,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Historic Properties,Historic House / House and Garden / Palace,Paid,�7.50 to �9.99,Gunby Hall,2017,40131,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Coastal ,Railways,Steam / Heritage Railway,Paid,�3.00 and under,Lincolnshire Coast Light Railway,2017,1300,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Railways,Steam / Heritage Railway,Paid,�7.50 to �9.99,Lincolnshire Wolds Railway,2017,18000,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Museums & Art Galleries,Museum and / or Art Gallery,Paid,�3.01 to �4.99,Louth Museum,2017,2500,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Coastal ,Wildlife,Safari Park / Zoo / Aquarium / Aviary,Paid,�7.50 to �9.99,Skegness Natureland Seal Sanctuary,2017,93609,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Historic Properties,Castle / Fort,Paid,�5.00 to �7.49,Tattershall Castle,2017,60900,
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,Rural ,Historic Properties,Other Historic Property,Free,Free,Tupholme Abbey,2017,1000,E
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2018-08-15T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,Urban ,Country Parks,Country Park,Free,Free,Hartsholme Country Park,2017,250000,E
